PNU,X,Y,LONGITUDE,LATITUDE,ADDRESS,ADDRESS1,NO,LCLSF,CMPTNC_RGN_NM,POLSTN_NM,SE,TELNO,ADDR
1132010700106470010,127.0826483,37.49264175,127.03457405839382,37.64351421240981,서울 도봉구 도봉로104길 49-5(창동),서울 도봉구 창동 647-10,231,서울청,서울도봉,신창,파출소,02-2289-9823,서울특별시 도봉구  도봉로104길 49-5
1132010600106870003,127.0501426,37.48059973,127.03999040228923,37.664474366590376,서울 도봉구 도봉로145길 45(방학동) 방학파출소,서울 도봉구 방학동 687-3,232,서울청,서울도봉,방학,파출소,02-2289-9833,서울특별시 도봉구  도봉로145길 45 방학파출소
1132010600104980012,129.0355731,35.10052734,127.02715649470348,37.65851767116952,서울 도봉구 시루봉로5길 10(방학동),서울 도봉구 방학동 498-12,233,서울청,서울도봉,신방학,파출소,02-2289-9843,서울특별시 도봉구  시루봉로5길 10
1132010800100690002,129.0321895,35.11190032,127.04927946077518,37.68398299448033,서울 도봉구 도봉로180나길 33(도봉동),서울 도봉구 도봉동 69-2,235,서울청,서울도봉,도봉2,파출소,02-2289-9863,서울특별시 도봉구 도봉로 180나길 33
1132010500100430003,129.0237823,35.10294331,127.03803105168431,37.65758595131173,서울 도봉구 방학로3길 132(쌍문동),서울 도봉구 쌍문동 43-3,236,서울청,서울도봉,쌍문,파출소,02-2289-9873,서울특별시 도봉구  방학로3길 132
1132010500103490034,129.0233738,35.10596898,127.02561009661568,37.64750983766697,서울 도봉구 노해로 139(쌍문동) 숭미파출소,서울 도봉구 쌍문동 349-34,237,서울청,서울도봉,숭미,파출소,02-2289-9883,서울특별시 도봉구  노해로 139 숭미파출소
1168010600105980000,129.0313756,35.10587008,127.06236601157806,37.49472782766385,서울 강남구 삼성로 203(대치동),서울 강남구 대치동 598,239,서울청,서울수서,대치,지구대,02-538-1312,서울특별시 강남구  삼성로 203
1114011200100510001,129.0971611,35.19961388,126.97622654797794,37.55941123526992,서울 중구 남대문시장4길 28-16(남창동),서울 중구 남창동 51-1,24,서울청,서울남대문,남대문,파출소,02-2096-8474,서울특별시 중구  남대문시장4길 28-16
1168011500107180001,126.9671288,37.55788087,127.10480033768636,37.48912583485601,서울 강남구 밤고개로1길 48(수서동),서울 강남구 수서동 718-1,240,서울청,서울수서,수서,파출소,02-445-0112,서울특별시 강남구  밤고개로1길 48
1168011100101200009,129.0704402,35.20913839,127.10738202302494,37.46512230857135,서울 강남구 헌릉로 623(세곡동),서울 강남구 세곡동 120-9,241,서울청,서울수서,대왕,파출소,02-3411-0323,서울특별시 강남구  헌릉로 623
1168011400106210000,129.075567,35.2007335,127.08264831835692,37.49264174424988,서울 강남구 일원로3길 35(일원동) 일원파출소,서울 강남구 일원동 621,242,서울청,서울수서,일원,지구대,02-3411-0112,서울특별시 강남구  일원로3길 35 일원파출소
1168010300112680000,129.0661258,35.20573475,127.05014286668192,37.48059918363475,서울 강남구 개포로 261(개포동) 1268,서울 강남구 개포동 1268,243,서울청,서울수서,개포,지구대,02-571-0112,서울특별시 강남구  개포로 261(1268)
2611010400100230017,129.092481,35.19381602,129.03557309865147,35.10052734,부산 중구 해관로 19(중앙동1가),부산 중구 중앙동1가 23-17,244,부산청,부산중부,남포,지구대,051-245-0835,부산광역시 중구  해관로 19
2611010100102770017,129.0733187,35.07833536,129.03218940363556,35.111899157291674,부산 중구 동영로 77(영주동),부산 중구 영주동 277-17,245,부산청,부산중부,영주,파출소,051-469-5827,부산광역시 중구  동영로 77
2611012600100020008,129.0429075,35.08772792,129.02378230564327,35.10294415062454,부산 중구 보수대로44번길 27(부평동4가),부산 중구 부평동4가 2-8,246,부산청,부산중부,부평,파출소,051-245-0838,부산광역시 중구  보수대로44번길 27
2611012100100500006,129.0661968,35.09192908,129.02337380540192,35.10596897529209,부산 중구 흑교로 77(보수동2가),부산 중구 보수동2가 50-6,247,부산청,부산중부,보수,파출소,051-253-7308,부산광역시 중구  흑교로 77
2611011900100260024,129.0400057,35.09223046,129.0313756733187,35.10587005112043,부산 중구 중구로 103-1(대청동4가),부산 중구 대청동4가 26-24,248,부산청,부산중부,대청,파출소,051-469-5828,부산광역시 중구  중구로 103-1
2626010200104200077,129.0374831,35.11788781,129.0971610800365,35.19961387868298,부산 동래구 반송로 207(안락동),부산 동래구 안락동 420-77,250,부산청,부산동래,충렬,지구대,051-522-1042,부산광역시 동래구  반송로 207
1114017100102030000,129.0435221,35.13484244,126.96712876362393,37.55788087417083,서울 중구 중림로 36(중림동),서울 중구 중림동 203,25,서울청,서울남대문,중림,파출소,02-2096-8475,서울특별시 중구  중림로 36
2626010800118530016,126.9786485,37.55848862,129.07044127831136,35.20914115501377,부산 동래구 우장춘로 16(온천동),부산 동래구 온천동 1853-16,251,부산청,부산동래,온천,지구대,051-555-0112,부산광역시 동래구  우장춘로 16
2626010900101470007,129.0612453,35.13740275,129.07556697790287,35.20073350231566,부산 동래구 중앙대로1277번길 41(사직동),부산 동래구 사직동 147-7,252,부산청,부산동래,사직,지구대,051-502-0112,부산광역시 동래구  중앙대로1277번길 41
2626010800112360010,129.0491722,35.14127571,129.06612073547916,35.20576217471994,부산 동래구 석사북로 93(온천동),부산 동래구 온천동 1236-10,253,부산청,부산동래,온천3,파출소,051-503-1091,부산광역시 동래구  석사북로 93
2626010400100820017,129.0625556,35.17445284,129.0924794990316,35.19381699545572,부산 동래구 온천천로 359(낙민동),부산 동래구 낙민동 82-17,254,부산청,부산동래,낙민,파출소,051-531-4644,부산광역시 동래구  온천천로 359
2620012100103080003,129.0610996,35.16381751,129.07331733293057,35.078333105017364,부산 영도구 태종로 618(동삼동) 동삼지구대,부산 영도구 동삼동 308-3,255,부산청,부산영도,동삼,지구대,051-403-9129,부산광역시 영도구  태종로 618 동삼지구대
2620010900101680000,129.0554799,35.14709359,129.04290749326822,35.08772792031756,부산 영도구 남항시장길 328(영선동2가),부산 영도구 영선동2가 168,256,부산청,부산영도,영선,지구대,051-415-0255,부산광역시 영도구  남항시장길 328
2620012000100490054,129.0392367,35.16348876,129.0661971357401,35.09192828,부산 영도구 태종로 395(청학동),부산 영도구 청학동 49-54,257,부산청,부산영도,청학,파출소,051-415-0128,부산광역시 영도구  태종로 395
2620010200100630000,129.0516629,35.17901383,129.04000566291705,35.09223045975033,부산 영도구 태종로 81(대교동2가),부산 영도구 대교동2가 63,258,부산청,부산영도,대교,파출소,051-415-0251,부산광역시 영도구  태종로 81(대교동2가)
2617010100109700020,129.029513,35.15247358,129.0374826,35.11788641,부산 동구 초량상로65번길 2(초량동),부산 동구 초량동 970-20,259,부산청,부산동부,초량,지구대,051-465-6223,부산광역시 동구  초량상로 65번길2
2617010200104870084,129.0501257,35.16719958,129.04352625486024,35.13484019708345,부산 동구 망양로 811(수정동),부산 동구 수정동 487-84,260,부산청,부산동부,수성,지구대,051-465-6228,부산광역시 동구  망양로 811
1114012100101940015,129.0602338,35.1447879,126.97864850461141,37.55848859079454,서울 중구 퇴계로6길 3-15(회현동1가),서울 중구 회현동1가 194-15,26,서울청,서울남대문,회현,파출소,02-2096-8476,서울특별시 중구  퇴계로6길 3-15
2617010400105810000,126.9754076,37.56389627,129.06124513908804,35.137402724181214,부산 동구 부산진성공원로 15(범일동),부산 동구 범일동 581,261,부산청,부산동부,자성대,파출소,051-646-1447,부산광역시 동구  부산진성공원로 15
2617010400114380083,129.0650137,35.15143543,129.04917154896464,35.141275562004196,부산 동구 범상로 10-1(범일동),부산 동구 범일동 1438-83,263,부산청,부산동부,범곡,파출소,051-647-6925,부산광역시 동구  범상로 10-1
2623010100105110006,129.0233568,35.16237278,129.06255581162247,35.17445311237978,부산 부산진구 동평로 342(양정동),부산 부산진구 양정동 511-6,264,부산청,부산진,양정,지구대,051-852-1113,부산광역시 부산진구  동평로 342
2623010300105730107,129.0214772,35.07941273,129.0610996505623,35.16381751021096,부산 부산진구 부전로 185(부전동),부산 부산진구 부전동 573-107,265,부산청,부산진,부전,지구대,051-805-4044,부산광역시 부산진구  부전로 185
2623010400112580041,129.0173714,35.11707968,129.0554798995339,35.147093594787336,부산 부산진구 신암로 56(범천동),부산 부산진구 범천동 1258-41,266,부산청,부산진,서면,지구대,051-806-5854,부산광역시 부산진구  신암로 56
2623010900102570016,129.0179598,35.10349348,129.03923776833818,35.16348649067449,부산 부산진구 당감로 17-1(당감동),부산 부산진구 당감동 257-16,267,부산청,부산진,당감,지구대,051-895-7086,부산광역시 부산진구  당감로 17-1
2623010700102050024,129.0161644,35.10031186,129.0516644,35.17901377,부산 부산진구 성지로113번길 27(초읍동),부산 부산진구 초읍동 205-24,268,부산청,부산진,성지,지구대,051-817-0113,부산광역시 부산진구  성지로113번길 27
2623011000101580001,129.0697396,35.13890457,129.02951301272202,35.15247358062392,부산 부산진구 가야공원로 10(가야동),부산 부산진구 가야동 158-1,269,부산청,부산진,가야,지구대,051-895-2931,부산광역시 부산진구  가야공원로 10
2623010800106370046,129.1124129,35.12537972,129.0501310460674,35.16718410606636,부산 부산진구 신천대로 283(부암동),부산 부산진구 부암동 637-46,270,부산청,부산진,부암,지구대,051-809-2278,부산광역시 부산진구  신천대로 283
2623010400108440052,129.1019259,35.13790471,129.06023385854843,35.144787923391426,부산 부산진구 중앙번영로 10(범천동),부산 부산진구 범천동 844-52,271,부산청,부산진,범천1,파출소,051-646-1446,부산광역시 부산진구  중앙번영로 10
1114016600100240000,129.1152143,35.15439785,126.97540756964769,37.56389627213871,서울 중구 서소문로 131-1(서소문동) 서소문파출소,서울 중구 서소문동 24,27,서울청,서울남대문,서소문,파출소,02-2096-8477,서울특별시 중구  서소문로 131-1 서소문파출소
2623010200108900014,126.9611278,37.56988666,129.06501369355453,35.15143479038562,부산 부산진구 전포대로 165(전포동),부산 부산진구 전포동 890-14,272,부산청,부산진,전포,파출소,051-802-1961,부산광역시 부산진구  전포대로 165
2623011100100010029,129.1254239,35.15723483,129.02335734225045,35.16237091,부산 부산진구 백양대로208번길 137(개금동),부산 부산진구 개금동 1-29,273,부산청,부산진,개금,파출소,051-890-9194,부산광역시 부산진구 백양대로208번길 137
2614012400101770006,129.0901159,35.139704,129.0214756899232,35.07941259847903,부산 서구 충무대로 84(암남동),부산 서구 암남동 177-6,274,부산청,부산서부,송도,지구대,051-254-8261,부산광역시 서구 충무대로 84
2614010300101000002,129.0782239,35.1246386,129.01737136885902,35.11707968642473,부산 서구 보수대로 258-5(동대신동3가),부산 서구 동대신동3가 100-2,275,부산청,부산서부,구덕,지구대,051-255-1276,부산광역시 서구  보수대로 258-5
2614011100100230007,129.0957132,35.11454672,129.0179597648658,35.10349348660226,부산 서구 임시수도기념로 36(부민동3가),부산 서구 부민동3가 23-7,276,부산청,부산서부,충무,지구대,051-254-7822,부산광역시 서구  임시수도기념로 36
2614011600101260081,129.080785,35.1181974,129.0161645498132,35.10031113207117,부산 서구 해돋이로 267(아미동2가),부산 서구 아미동2가 126-81,277,부산청,부산서부,아미,파출소,051-256-0823,부산광역시 서구  해돋이로 267
2629010900104240006,129.1235069,35.18392695,129.06973935945098,35.13890453936287,부산 남구 전포대로20번길 47(문현동),부산 남구 문현동 424-6,278,부산청,부산남부,문현,지구대,051-610-8231,부산광역시 남구  전포대로 20번길 47
2629010700101720018,129.1394503,35.16796193,129.11239970479448,35.12543449934503,부산 남구 분포로 1(용호동),부산 남구 용호동 172-18,279,부산청,부산남부,용호,지구대,051-610-8237,부산광역시 남구  분포로 1
2629010600100540004,129.1791143,35.16168389,129.10192674304722,35.13790350261466,부산 남구 수영로 328(대연동),부산 남구 대연동 54-4,280,부산청,부산남부,대연,지구대,051-610-8260,부산광역시 남구  수영로 328
2650010400101720020,129.176408,35.17786079,129.1152143442614,35.15439784909681,부산 수영구 수영로554번길 52(광안동),부산 수영구 광안동 172-20,281,부산청,부산남부,광남,지구대,051-610-8218,부산광역시 수영구  수영로554번길 52
1141010700101000001,129.1178197,35.19749775,126.96112782935973,37.56988665611066,서울 서대문구 독립문로 25-1(옥천동),서울 서대문구 옥천동 100-1,28,서울청,서울서대문,충정로,지구대,02-335-8301,서울특별시 서대문구  독립문로 25-1
2650010300100340010,126.9429946,37.55855855,129.12542464866124,35.15723253,부산 수영구 광안해변로295번길 22(민락동),부산 수영구 민락동 34-10,282,부산청,부산남부,광민,지구대,051-610-8289,부산광역시 수영구  광안해변로295번길 22
2629010600114750002,129.2004753,35.18067652,129.09011591557163,35.13970400456901,부산 남구 진남로46번길 37(대연동),부산 남구 대연동 1475-2,283,부산청,부산남부,못골,파출소,051-610-8299,부산광역시 남구 진남로 46번길 37
2629011000100660003,129.1468103,35.22543537,129.0782240174059,35.12463892783637,부산 남구 우암로 170(우암동),부산 남구 우암동 66-3,284,부산청,부산남부,우암,파출소,051-610-8362,부산광역시 남구  우암로 170
2629010800101230056,129.1602369,35.22902715,129.09571315827588,35.11454672049864,부산 남구 신선로 318(용당동),부산 남구 용당동 123-56,285,부산청,부산남부,용당,파출소,051-610-8227,부산광역시 남구 신선로 318
2629011100100790002,129.1304285,35.19487578,129.08078498800324,35.11819739548223,부산 남구 우암로 86(감만동),부산 남구 감만동 79-2,286,부산청,부산남부,감만,파출소,051-610-8853,부산광역시 남구 우암로86
2635010400111060005,129.0009592,35.14576353,129.12350685882438,35.18392694460137,부산 해운대구 해운대로161번길 17(재송동),부산 해운대구 재송동 1106-5,287,부산청,부산해운대,재송,지구대,051-665-0151,부산광역시 해운대구 해운대로161번길 17
2635010500110080001,128.9878018,35.14202579,129.13941648133675,35.16802188492876,부산 해운대구 해운대로 398(우동),부산 해운대구 우동 1008-1,288,부산청,부산해운대,우동,지구대,051-665-0166,부산광역시 해운대구  해운대로 398
2635010600118130000,128.9772206,35.15190248,129.17911818960795,35.16168751450361,부산 해운대구 좌동순환로433번길 32(중동),부산 해운대구 중동 1813,289,부산청,부산해운대,중동,지구대,051-665-0175,부산광역시 해운대구  좌동순환로433번길 32
2635010700114070007,128.9963576,35.18467097,129.17640757612057,35.17785977169843,부산 해운대구 좌동순환로 185(좌동),부산 해운대구 좌동 1407-7,290,부산청,부산해운대,좌동,지구대,051-665-0184,부산광역시 해운대구  좌동순환로 185
2635010300114050009,128.9855557,35.17587677,129.11781916694133,35.19749797465844,부산 해운대구 선수촌로21번길 64(반여동),부산 해운대구 반여동 1405-9,291,부산청,부산해운대,반여,지구대,051-665-0157,부산광역시 해운대구  선수촌로21번길 64
1141011200100270014,128.969357,35.12721583,126.94299462248095,37.55855857987332,서울 서대문구 신촌역로 22(대현동),서울 서대문구 대현동 27-14,29,서울청,서울서대문,신촌,지구대,02-335-8302,서울특별시 서대문구  신촌역로 22
2635010800103230011,126.9464181,37.59523993,129.20047524457866,35.18067652568293,부산 해운대구 송정중앙로8번길 65(송정동),부산 해운대구 송정동 323-11,292,부산청,부산해운대,송정,파출소,051-665-0196,부산광역시 해운대구  송정중앙로8번길 65
2635010100107160009,129.0922776,35.22804175,129.14681102804158,35.22543759422227,부산 해운대구 아랫반송로 6(반송동),부산 해운대구 반송동 716-9,293,부산청,부산해운대,반석,파출소,051-665-0193,부산광역시 해운대구  아랫반송로 6
2635010100108900001,129.0859638,35.22907921,129.16023688982187,35.22902715231501,부산 해운대구 신반송로 177(반송동),부산 해운대구 반송동 890-1,294,부산청,부산해운대,반송,파출소,051-665-0190,부산광역시 해운대구  신반송로 177
2635010300112910835,129.0881492,35.26958328,129.13042853717926,35.194875784605856,부산 해운대구 재반로 197(반여동),부산 해운대구 반여동 1291-835,295,부산청,부산해운대,반여2·3,파출소,051-665-0160,부산광역시 해운대구  재반로 197
2653010600106140000,129.0061644,35.19885303,129.00095935175324,35.14576357546177,부산 사상구 주례로 141(주례동),부산 사상구 주례동 614,296,부산청,부산사상,주례,지구대,051-329-0165,부산광역시 사상구  주례로 141
2653010700105530004,129.1164827,35.21609849,128.9877992194157,35.14202554221912,부산 사상구 학감대로123번길 4(학장동),부산 사상구 학장동 553-4,297,부산청,부산사상,학장,파출소,051-329-0161,부산광역시 사상구  학감대로 123번길 4
2653010500101650014,129.0929395,35.27235521,128.97722055048678,35.15190248293221,부산 사상구 가야대로 39(감전동),부산 사상구 감전동 165-14,298,부산청,부산사상,감전,지구대,051-329-0157,부산광역시 사상구  가야대로 39
2653010200105510002,128.9882465,35.09943622,128.99635754678164,35.18466891289776,부산 사상구 모라로110번길 101(모라동),부산 사상구 모라동 551-2,299,부산청,부산사상,모라,파출소,051-329-0152,부산광역시 사상구  모라로 110번길 101
2653010300103870002,128.9652249,35.10451487,128.98555569502184,35.17587676536805,부산 사상구 삼덕로73번길 48(덕포동),부산 사상구 덕포동 387-2,300,부산청,부산사상,삼덕,파출소,051-329-0169,부산광역시 사상구  삼덕로 73번길 48
2653010800103450006,129.0031966,35.0882376,128.9693567714222,35.12721549503334,부산 사상구 낙동대로 740(엄궁동),부산 사상구 엄궁동 345-6,301,부산청,부산사상,엄궁,파출소,051-329-0173,부산광역시 사상구 낙동대로 740
1141011800100480461,128.9824301,35.0635455,126.94641803776004,37.59523986136362,서울 서대문구 세검정로1길 112(홍은동),서울 서대문구 홍은동 48-461,30,서울청,서울서대문,홍은,파출소,02-335-8303,서울특별시 서대문구 세검정로1길 112
2641010900102940004,128.9620592,35.09356803,129.09227730539243,35.22803959500123,부산 금정구 부곡로 136(부곡동) 부곡지구대,부산 금정구 부곡동 294-4,302,부산청,부산금정,부곡,지구대,051-514-8505,부산광역시 금정구  부곡로 136 (부곡동) 부곡지구대
2641010800104220011,127.0163693,37.56499807,129.08596372037252,35.229079249825304,부산 금정구 금정로 49(장전동) 장전지구대,부산 금정구 장전동 422-11,303,부산청,부산금정,장전,지구대,051-514-8508,부산광역시 금정구  금정로 49 (장전동) 장전지구대
2641010400109750006,126.9329085,37.57033652,129.08814920510474,35.269583278168426,부산 금정구 팔송로39번길 56(남산동) 범어지구대,부산 금정구 남산동 975-6,304,부산청,부산금정,범어,지구대,051-508-5501,부산광역시 금정구  팔송로39길 56 (남산동) 범어지구대
2632010500112190010,128.9777474,35.08108776,129.00616315517308,35.198856319827144,부산 북구 시랑로79번길 3(구포동),부산 북구 구포동 1219-10,329,부산청,부산북부,구포,지구대,051-342-0112,부산광역시 북구  시랑로79번길 3
2641011100101170005,129.1082419,35.18590532,129.11648268969353,35.21609849246216,부산 금정구 반송로 482-1(금사동) 서금지구대,부산 금정구 금사동 117-5,305,부산청,부산금정,서금,지구대,051-522-4787,부산광역시 금정구  반송로 482-1 (금사동) 서금지구대
2641010300100110005,129.0830984,35.18679839,129.0929395331857,35.27235433333106,부산 금정구 중앙대로 2106(청룡동) 팔송파출소,부산 금정구 청룡동 11-5,306,부산청,부산금정,팔송,파출소,051-515-3170,부산광역시 금정구  중앙대로 2106 (청룡동) 팔송파출소
2638010100107470004,129.0731295,35.18406686,128.98824653956177,35.09943622891244,부산 사하구 낙동대로 264(괴정동),부산 사하구 괴정동 747-4,307,부산청,부산사하,괴정,지구대,051-292-0070,부산광역시 사하구  낙동대로 264
2638010300106150001,129.1011887,35.17267508,128.96520354048323,35.104445349931225,부산 사하구 하신중앙로 316(하단동),부산 사하구 하단동 615-1,308,부산청,부산사하,하단,지구대,051-205-0113,부산광역시 사하구  하신중앙로 316
2638010800104860011,129.1160122,35.17049574,129.0031965777352,35.08823762175486,부산 사하구 감천로 103(감천동),부산 사하구 감천동 486-11,309,부산청,부산사하,감천,지구대,051-208-0112,부산광역시 사하구  감천로103
2638010600101200036,128.9021428,35.19493161,128.98243131926824,35.063543322925746,부산 사하구 다송로 46(다대동),부산 사하구 다대동 120-36,310,부산청,부산사하,다대,지구대,051-265-2322,부산광역시 사하구  다송로 46
2638010400106460001,128.9366837,35.21616114,128.96206170870352,35.093561626813354,부산 사하구 하신중앙로 171(신평동),부산 사하구 신평동 646-1,311,부산청,부산사하,신평,파출소,051-204-2924,부산광역시 사하구  하신중앙로 171
1114016200101000001,128.9827652,35.21193409,127.01636927402399,37.56499807076088,서울 중구 다산로 248(신당동) 신당파출소,서울 중구 신당동 100-1,4,서울청,서울중부,신당,파출소,02-2252-0435,"서울특별시 중구  다산로 248 (신당동, 신당파출소)"
1141011700100860012,128.9541452,35.18109229,126.9329084156185,37.57033647226761,서울 서대문구 연희로25길 73(연희동),서울 서대문구 연희동 86-12,31,서울청,서울서대문,연희,파출소,02-335-8304,서울특별시 서대문구  연희로25길 73
2638010500101860015,126.924068,37.57602088,128.9777475643121,35.08108842336967,부산 사하구 다대로 239(장림동),부산 사하구 장림동 186-15,312,부산청,부산사하,장림,파출소,051-261-3571,부산광역시 사하구  다대로 239
2647010200104770001,128.8861992,35.11273162,129.10824188965432,35.18590527388291,부산 연제구 과정로164번길 16(연산동),부산 연제구 연산동 477-1,313,부산청,부산연제,토곡,지구대,051-751-0112,부산광역시 연제구 과정로164번길 16
2647010200106030041,128.856411,35.0898879,129.08309865247924,35.186797950968284,부산 연제구 반송로 18(연산동),부산 연제구 연산동 603-41,314,부산청,부산연제,연일,지구대,051-861-7150,부산광역시 연제구 반송로 18
2647010100105580003,128.9086886,35.09386317,129.07312935972595,35.184066838374676,부산 연제구 거제대로178번길 51-1(거제동),부산 연제구 거제동 558-3,315,부산청,부산연제,거제,지구대,051-862-0042,부산광역시 연제구 거제대로178번길 51-1
2650010100108230003,128.8309746,35.05288949,129.10118865670088,35.17267513545974,부산 수영구 망미로8번길 74(망미동),부산 수영구 망미동 823-3,317,부산청,부산연제,망미1,파출소,051-761-0112,부산광역시 수영구 망미로8번길 74
2650010200101910002,128.8322275,35.15112289,129.11601194683809,35.17049427493169,부산 수영구 수영성로 36-1(수영동),부산 수영구 수영동 191-2,318,부산청,부산연제,수영망미2,파출소,051-752-1120,부산광역시 수영구 수영성로 36-1 (수영동)
2644010500107390000,129.0051454,35.21555078,128.90214343314676,35.19493148112995,부산 강서구 가락대로 1465(죽림동),부산 강서구 죽림동 739,319,부산청,부산강서,가락,파출소,051-971-8112,부산광역시 강서구  가락대로 1465
2644010300100820010,129.0391339,35.20565941,128.9366836683131,35.21616113794571,부산 강서구 제도로 1191(강동동),부산 강서구 강동동 82-10,320,부산청,부산강서,강동,파출소,051-971-1113,부산광역시 강서구  제도로 1191
2644010100123380004,129.0097612,35.23184307,128.98276498684203,35.21193351963775,부산 강서구 대저로 284(대저1동),부산 강서구 대저1동 2338-4,321,부산청,부산강서,대저,파출소,051-971-1112,부산광역시 강서구  대저로 284
2644010200118540002,129.0131,35.24962138,128.9541508808432,35.18109296,부산 강서구 공항진입로 39(대저2동),부산 강서구 대저2동 1854-2,322,부산청,부산강서,공항,파출소,051-971-0112,부산광역시 강서구  공항진입로 39
1141012000103360021,126.9105683,37.58130567,126.9240680483947,37.57602087753804,서울 서대문구 가재울로4길 51(남가좌동),서울 서대문구 남가좌동 336-21,32,서울청,서울서대문,남가좌,파출소,02-335-8305,서울특별시 서대문구  가재울로4길 51
2644011100102620005,129.2174831,35.24590421,128.88619900226712,35.11272865689437,부산 강서구 낙동남로604번길 2-17(녹산동),부산 강서구 녹산동 262-5,323,부산청,부산강서,녹산,파출소,051-971-5112,부산광역시 강서구  낙동남로604번길 2-17
2644010900116330002,129.2324126,35.26418906,128.85641095759706,35.08988789987914,부산 강서구 녹산산단335로 12-22(송정동),부산 강서구 송정동 1633-2,324,부산청,부산강서,신호,파출소,051-831-1661,부산광역시 강서구 녹산산단335로 12-22
2644010400136020004,129.244293,35.31285355,128.90868855497865,35.093863171394304,부산 강서구 명지국제2로28번길 13(명지동),부산 강서구 명지동 3602-4,325,부산청,부산강서,명지,지구대,051-271-1112,부산광역시 강서구  명지국제2로28번길 13
2644011900103410000,129.1787776,35.32499277,128.83097468269966,35.05288946967955,부산 강서구 동선길 134(성북동),부산 강서구 성북동 341,326,부산청,부산강서,가덕도,파출소,051-972-0112,부산광역시 강서구 동선길 134
2644011400111820004,129.1487349,35.27489767,128.83222749813552,35.151122894911964,부산 강서구 과학산단2로20번길 7-20(지사동),부산 강서구 지사동 1182-4,327,부산청,부산강서,지사,파출소,051-971-6112,부산광역시 강서구 과학산단2로20번길 7-20
2632010400106800010,128.5838773,35.87124053,129.00514574522384,35.21555332036175,부산 북구 금곡대로 66-8(덕천동),부산 북구 덕천동 680-10,328,부산청,부산북부,덕천,지구대,051-332-6477,부산광역시 북구  금곡대로 66-8
2632010300108540001,128.6060585,35.86807514,129.03913336903173,35.20565822385135,부산 북구 은행나무로36번가길 24(만덕동),부산 북구 만덕동 854-1,330,부산청,부산북부,만덕,지구대,051-337-0112,부산광역시 북구  은행나무로36번가길 24
2632010200122840000,128.587621,35.86598764,129.00976124767374,35.23184307,부산 북구 용당로 6(화명동),부산 북구 화명동 2284,331,부산청,부산북부,화명,지구대,051-365-0113,부산광역시 북구  용당로 6
2632010100111140004,128.588837,35.86958453,129.01309975615123,35.24962137935907,부산 북구 금곡대로 462(금곡동),부산 북구 금곡동 1114-4,332,부산청,부산북부,금곡,파출소,051-361-6112,부산광역시 북구  금곡대로 462
1141011900103100002,128.6368884,35.88322234,126.9105683664028,37.58130575618502,서울 서대문구 응암로1길 13(북가좌동),서울 서대문구 북가좌동 310-2,33,서울청,서울서대문,북가좌,파출소,02-335-8306,서울특별시 서대문구  응암로1길 13
2671025021102840003,126.9445404,37.58816179,129.21748306499367,35.24590421222454,부산 기장군 기장읍 차성동로 94-6,부산 기장군 기장읍 동부리 284-3,333,부산청,부산기장,기장,지구대,051-721-2112,부산광역시 기장군 기장읍 차성동로 94-6
2671025921100550003,128.6488915,35.88651908,129.2324123,35.26418902541844,부산 기장군 일광읍 일광로 77-15,부산 기장군 일광읍 삼성리 55-3,334,부산청,부산기장,일광,파출소,051-721-3112,부산광역시 기장군 일광면 일광로 77-15
2671025321102470005,128.712713,35.87246444,129.24429303838846,35.312853559423914,부산 기장군 장안읍 해맞이로 5,부산 기장군 장안읍 좌천리 247-5,335,부산청,부산기장,장안,파출소,051-727-0112,부산광역시 기장군 장안읍 해맞이로 5
2671025628113140002,128.6124147,35.88135074,129.17877437246892,35.32498801549502,부산 기장군 정관읍 용수로 17,부산 기장군 정관읍 용수리 1314-2,336,부산청,부산기장,정관,지구대,051-727-3112,부산광역시 기장군 정관읍 용수로 17
2671033022103020001,128.6243011,35.87496142,129.14873543311205,35.274897595791636,부산 기장군 철마면 철마로 473,부산 기장군 철마면 장전리 302-1,337,부산청,부산기장,철마,파출소,051-721-9112,부산광역시 기장군 철마면 철마로 473
2711014000100150030,128.6909846,35.95641033,128.58387888437642,35.87123885421977,대구 중구 국채보상로99길 12(동산동),대구 중구 동산동 15-30,338,대구청,대구중부,서문,지구대,053-420-1302,대구광역시 중구  국채보상로 99길 12
2711010200102270008,128.6331782,35.97920218,128.6060581624512,35.86807268935195,대구 중구 국채보상로140길 16(동인동2가),대구 중구 동인동2가 227-8,339,대구청,대구중부,동덕,지구대,053-420-1306,대구광역시 중구 국채보상로 140길 16
2711015600103230001,128.6398902,35.92726793,128.58762121514195,35.865987719358536,대구 중구 달구벌대로 2048(남산동),대구 중구 남산동 323-1,340,대구청,대구중부,남산,지구대,053-420-1304,대구광역시 중구  달구벌대로 2048
2711011100100560001,128.7338625,35.88185307,128.58883737391085,35.86958298,대구 중구 중앙대로81길 88(수동),대구 중구 수동 56-1,341,대구청,대구중부,중앙,파출소,053-420-1311,대구광역시 중구  중앙대로 81길 88
2714010300100470001,128.5714886,35.87338491,128.63688733840326,35.88322137760808,대구 동구 효목로19길 143(효목동),대구 동구 효목동 47-1,342,대구청,대구동부,큰고개,지구대,053-960-3309,대구광역시 동구  효목로19길 143
